antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"P0051, P0015",P0039,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0051, P0016",P0039,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0051, P0039",P0016,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0070, P0039",P0022,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0070, P0022",P0039,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0064, P0070",P0024,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0088, P0060",P0073,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0099, P0083",P0098,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0099, P0088",P0098,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0015, P0070, P0039",P0022,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0015, P0070, P0022",P0039,0.08,0.14,0.06,0.75,5.357142857142857,1.0,0.048799999999999996,3.44,0.8840579710144927,0.3749999999999999,0.7093023255813954,0.5892857142857142
"P0001, P0070",P0049,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0051, P0002",P0054,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0050, P0011",P0006,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0052, P0011",P0006,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0050, P0052",P0006,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0044, P0013",P0079,0.08,0.2,0.08,1.0,5.0,1.0,0.064,inf,0.8695652173913044,0.39999999999999997,1.0,0.7
"P0064, P0013",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0013",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0013",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0079, P0024",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0094, P0026",P0049,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0038, P0064",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0038, P0079",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0064, P0044",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0051, P0093",P0054,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0066, P0060",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0079",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0075, P0094",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0050, P0052, P0011",P0006,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0064, P0044, P0013",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0044, P0013",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0044, P0013",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0064, P0013",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0079, P0013",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0064, P0044",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0044, P0079",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0044, P0079, P0013",P0064,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0088, P0064, P0044, P0013",P0079,0.06,0.2,0.06,1.0,5.0,1.0,0.048,inf,0.8510638297872342,0.3,1.0,0.65
"P0089, P0065",P0031,0.1,0.12,0.06,0.6,5.0,1.0,0.048,2.1999999999999997,0.888888888888889,0.375,0.5454545454545454,0.55
"P0064, P0079",P0038,0.1,0.12,0.06,0.6,5.0,1.0,0.048,2.1999999999999997,0.888888888888889,0.375,0.5454545454545454,0.55
P0031,"P0089, P0065",0.12,0.1,0.06,0.5,5.0,1.0,0.048,1.8,0.9090909090909091,0.375,0.4444444444444445,0.55
P0038,"P0064, P0079",0.12,0.1,0.06,0.5,5.0,1.0,0.048,1.8,0.9090909090909091,0.375,0.4444444444444445,0.55
P0035,P0036,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0044, P0004",P0094,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0071, P0005",P0009,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0055, P0009",P0036,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0070, P0016",P0015,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0051, P0039",P0015,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0019, P0070",P0094,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0070, P0029",P0033,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0052, P0070",P0033,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0098, P0088",P0099,0.08,0.16,0.06,0.75,4.6875,1.0,0.0472,3.36,0.855072463768116,0.3333333333333333,0.7023809523809523,0.5625
"P0013, P0011",P0004,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0044, P0065",P0004,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0004, P0065",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0094, P0004",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0064, P0013",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0088, P0013",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0023, P0089",P0065,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0055, P0044",P0030,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0089, P0031",P0065,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0088, P0079",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0053, P0070",P0077,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0064, P0079, P0013",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0088, P0064, P0013",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0088, P0079, P0013",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0088, P0064, P0079",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
"P0088, P0064, P0079, P0013",P0044,0.06,0.22,0.06,1.0,4.545454545454546,1.0,0.046799999999999994,inf,0.8297872340425532,0.2727272727272727,1.0,0.6363636363636364
P0039,P0015,0.14,0.16,0.1,0.7142857142857143,4.464285714285714,1.0,0.0776,2.94,0.9023255813953488,0.49999999999999994,0.6598639455782312,0.6696428571428572
P0015,P0039,0.16,0.14,0.1,0.625,4.4642857142857135,1.0,0.0776,2.2933333333333334,0.9238095238095237,0.49999999999999994,0.563953488372093,0.6696428571428572
P0032,P0046,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0003, P0070",P0026,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0004, P0011",P0013,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0064, P0079",P0013,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0015, P0070",P0016,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0015, P0039",P0022,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0064, P0079",P0024,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0033, P0070",P0029,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
P0032,"P0051, P0070",0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0070, P0077",P0053,0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0015, P0039","P0051, P0070",0.1,0.14,0.06,0.6,4.285714285714286,1.0,0.046,2.15,0.8518518518518519,0.33333333333333326,0.5348837209302325,0.5142857142857142
"P0064, P0013",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0064, P0044",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0099, P0070",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0072, P0076",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0098, P0083",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0064, P0044, P0013",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0064, P0079, P0013",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0064, P0044, P0079",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0098, P0099, P0083",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0044, P0064, P0079, P0013",P0088,0.06,0.24,0.06,1.0,4.166666666666667,1.0,0.0456,inf,0.8085106382978725,0.25,1.0,0.625
"P0051, P0054",P0002,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0004, P0013",P0011,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0050, P0006",P0011,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0050, P0006",P0052,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0051, P0015",P0008,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0051, P0054",P0050,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0051, P0054",P0093,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
"P0088, P0073",P0060,0.08,0.18,0.06,0.75,4.166666666666667,1.0,0.0456,3.2800000000000002,0.8260869565217391,0.3,0.6951219512195123,0.5416666666666666
P0086,P0005,0.12,0.16,0.08,0.6666666666666667,4.166666666666667,1.0,0.06080000000000001,2.5200000000000005,0.8636363636363636,0.39999999999999997,0.6031746031746033,0.5833333333333334
P0083,P0099,0.12,0.16,0.08,0.6666666666666667,4.166666666666667,1.0,0.06080000000000001,2.5200000000000005,0.8636363636363636,0.39999999999999997,0.6031746031746033,0.5833333333333334
P0005,P0086,0.16,0.12,0.08,0.5,4.166666666666667,1.0,0.06080000000000001,1.76,0.9047619047619049,0.39999999999999997,0.4318181818181818,0.5833333333333334
P0048,P0082,0.12,0.12,0.06,0.5,4.166666666666667,1.0,0.0456,1.76,0.8636363636363636,0.3333333333333333,0.4318181818181818,0.5
P0082,P0048,0.12,0.12,0.06,0.5,4.166666666666667,1.0,0.0456,1.76,0.8636363636363636,0.3333333333333333,0.4318181818181818,0.5
P0086,P0083,0.12,0.12,0.06,0.5,4.166666666666667,1.0,0.0456,1.76,0.8636363636363636,0.3333333333333333,0.4318181818181818,0.5
P0083,P0086,0.12,0.12,0.06,0.5,4.166666666666667,1.0,0.0456,1.76,0.8636363636363636,0.3333333333333333,0.4318181818181818,0.5
P0099,P0083,0.16,0.12,0.08,0.5,4.166666666666667,1.0,0.06080000000000001,1.76,0.9047619047619049,0.39999999999999997,0.4318181818181818,0.5833333333333334
"P0054, P0002",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0015, P0008",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0039, P0016",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0023, P0065",P0089,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0032, P0070",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0043, P0065",P0089,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0050, P0054",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0054, P0093",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0044, P0013",P0064,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0064, P0024",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0088, P0044",P0064,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0088, P0044",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0094, P0044",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0050, P0051",P0054,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0088, P0064",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0044, P0079, P0013",P0064,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
P0047,P0003,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
P0041,P0023,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
P0062,P0033,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
"P0089, P0065",P0023,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
"P0044, P0079",P0094,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
P0010,P0050,0.12,0.18,0.08,0.6666666666666667,3.703703703703704,1.0,0.05840000000000001,2.460000000000001,0.8295454545454546,0.3636363636363637,0.5934959349593496,0.5555555555555556
"P0079, P0013",P0044,0.1,0.22,0.08,0.7999999999999999,3.6363636363636362,1.0,0.057999999999999996,3.899999999999999,0.8055555555555554,0.33333333333333337,0.7435897435897435,0.5818181818181818
P0013,P0079,0.14,0.2,0.1,0.7142857142857143,3.571428571428571,1.0,0.07200000000000001,2.8000000000000003,0.8372093023255814,0.41666666666666663,0.6428571428571428,0.6071428571428572
P0055,P0009,0.14,0.16,0.08,0.5714285714285714,3.571428571428571,1.0,0.0576,1.9599999999999997,0.8372093023255813,0.3636363636363636,0.48979591836734687,0.5357142857142857
P0022,P0015,0.14,0.16,0.08,0.5714285714285714,3.571428571428571,1.0,0.0576,1.9599999999999997,0.8372093023255813,0.3636363636363636,0.48979591836734687,0.5357142857142857
P0098,P0099,0.14,0.16,0.08,0.5714285714285714,3.571428571428571,1.0,0.0576,1.9599999999999997,0.8372093023255813,0.3636363636363636,0.48979591836734687,0.5357142857142857
P0012,P0007,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0040,P0007,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0009,P0055,0.16,0.14,0.08,0.5,3.571428571428571,1.0,0.0576,1.72,0.8571428571428572,0.3636363636363636,0.41860465116279066,0.5357142857142857
P0012,P0028,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0079,P0013,0.2,0.14,0.1,0.5,3.571428571428571,1.0,0.07200000000000001,1.72,0.8999999999999999,0.41666666666666663,0.41860465116279066,0.6071428571428572
P0040,P0014,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0048,P0014,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0083,P0014,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0015,P0022,0.16,0.14,0.08,0.5,3.571428571428571,1.0,0.0576,1.72,0.8571428571428572,0.3636363636363636,0.41860465116279066,0.5357142857142857
P0038,P0016,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0019,P0026,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0086,P0055,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0069,P0056,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0059,P0087,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0072,P0076,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0081,P0087,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0083,P0098,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0095,P0091,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0099,P0098,0.16,0.14,0.08,0.5,3.571428571428571,1.0,0.0576,1.72,0.8571428571428572,0.3636363636363636,0.41860465116279066,0.5357142857142857
P0035,P0077,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0030, P0011",P0004,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0044, P0004",P0065,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0094, P0044",P0004,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0019, P0070",P0065,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0030, P0055",P0044,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0088, P0064",P0044,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0094, P0079",P0044,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
P0080,P0002,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0068,P0011,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0080,P0011,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0017,P0093,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0085,P0052,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0085,P0093,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
"P0049, P0070",P0001,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
"P0070, P0024",P0011,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
"P0033, P0070",P0052,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0076,P0065,0.14,0.22,0.1,0.7142857142857143,3.2467532467532467,1.0,0.0692,2.7300000000000004,0.8046511627906976,0.38461538461538464,0.6336996336996338,0.5844155844155845
P0091,P0001,0.14,0.18,0.08,0.5714285714285714,3.1746031746031744,1.0,0.0548,1.9133333333333333,0.7965116279069767,0.33333333333333337,0.47735191637630653,0.5079365079365079
